"","mouse_pair_id","cor","ortho"
"388","5658_ID",-0.260636826884763,"pseudopairs_in_mouse_not_human"
"389","5660_ID",0.37068538038684,"pseudopairs_in_mouse_not_human"
"390","5667_ID",-0.0384615384615385,"pseudopairs_in_mouse_not_human"
"391","5677_ID",-0.0335029937389887,"pseudopairs_in_mouse_not_human"
"392","5679_ID",NA,"pseudopairs_in_mouse_not_human"
"393","5680_ID",-0.0384615384615385,"pseudopairs_in_mouse_not_human"
"394","5681_ID",0.30377493489376,"pseudopairs_in_mouse_not_human"
"395","5682_ID",NA,"pseudopairs_in_mouse_not_human"
"396","5684_ID",0.1996336996337,"pseudopairs_in_mouse_not_human"
"397","5689_ID",-0.507763013455018,"pseudopairs_in_mouse_not_human"
"398","5691_ID",0.103523147919532,"pseudopairs_in_mouse_not_human"
"399","5692_ID",0.676505691411793,"pseudopairs_in_mouse_not_human"
"400","5693_ID",1,"pseudopairs_in_mouse_not_human"
"401","5695_ID",1,"pseudopairs_in_mouse_not_human"
"402","5699_ID",0.135432442628665,"pseudopairs_in_mouse_not_human"
"403","5701_ID",-0.101953601953602,"pseudopairs_in_mouse_not_human"
"404","5702_ID",0.274576402494484,"pseudopairs_in_mouse_not_human"
"405","5705_ID",0.438515974295111,"pseudopairs_in_mouse_not_human"
"406","5706_ID",0.312829015068613,"pseudopairs_in_mouse_not_human"
"407","5707_ID",0.740970812324981,"pseudopairs_in_mouse_not_human"
"408","5708_ID",-0.00427611564207886,"pseudopairs_in_mouse_not_human"
"409","5709_ID",0.173992673992674,"pseudopairs_in_mouse_not_human"
"410","5713_ID",-0.470756987108626,"pseudopairs_in_mouse_not_human"
"411","5714_ID",0.493835587037673,"pseudopairs_in_mouse_not_human"
"412","5715_ID",NA,"pseudopairs_in_mouse_not_human"
"413","5716_ID",0.314395928739783,"pseudopairs_in_mouse_not_human"
"414","5717_ID",NA,"pseudopairs_in_mouse_not_human"
"415","5718_ID",-0.135020254557389,"pseudopairs_in_mouse_not_human"
"416","5719_ID",-0.0515582086437383,"pseudopairs_in_mouse_not_human"
"417","571_ID",0.346577017114914,"pseudopairs_in_mouse_not_human"
"418","5721_ID",0.456183986528596,"pseudopairs_in_mouse_not_human"
"419","5722_ID",0.817415034441017,"pseudopairs_in_mouse_not_human"
"420","5727_ID",0.198934837092732,"pseudopairs_in_mouse_not_human"
"421","5730_ID",1,"pseudopairs_in_mouse_not_human"
"422","5731_ID",1,"pseudopairs_in_mouse_not_human"
"423","5737_ID",1,"pseudopairs_in_mouse_not_human"
"424","5738_ID",0.526675155843745,"pseudopairs_in_mouse_not_human"
"425","5739_ID",0.526675155843745,"pseudopairs_in_mouse_not_human"
"426","573_ID",0.335636927432906,"pseudopairs_in_mouse_not_human"
"427","5747_ID",0.524143788118242,"pseudopairs_in_mouse_not_human"
"428","5748_ID",NA,"pseudopairs_in_mouse_not_human"
"429","5749_ID",0.185672013486091,"pseudopairs_in_mouse_not_human"
"430","574_ID",-0.00916429681840784,"pseudopairs_in_mouse_not_human"
"431","5751_ID",NA,"pseudopairs_in_mouse_not_human"
"432","5752_ID",NA,"pseudopairs_in_mouse_not_human"
"433","575_ID",0.27132841568412,"pseudopairs_in_mouse_not_human"
"434","5762_ID",0.502169915848273,"pseudopairs_in_mouse_not_human"
"435","576_ID",0.1442486095623,"pseudopairs_in_mouse_not_human"
"436","5770_ID",NA,"pseudopairs_in_mouse_not_human"
"437","5777_ID",0.442485060945714,"pseudopairs_in_mouse_not_human"
"438","577_ID",-0.0591792942509669,"pseudopairs_in_mouse_not_human"
"439","5800_ID",NA,"pseudopairs_in_mouse_not_human"
"440","5809_ID",NA,"pseudopairs_in_mouse_not_human"
"441","5810_ID",NA,"pseudopairs_in_mouse_not_human"
"442","5817_ID",NA,"pseudopairs_in_mouse_not_human"
"443","5828_ID",0.302389856746707,"pseudopairs_in_mouse_not_human"
"444","5830_ID",0.151073924009533,"pseudopairs_in_mouse_not_human"
"445","5842_ID",0.0251789873349222,"pseudopairs_in_mouse_not_human"
"446","5843_ID",0.246965093586876,"pseudopairs_in_mouse_not_human"
"447","5849_ID",-0.0054978629683871,"pseudopairs_in_mouse_not_human"
"448","5873_ID",0.197561373074515,"pseudopairs_in_mouse_not_human"
"449","5888_ID",-0.00630503989881279,"pseudopairs_in_mouse_not_human"
"450","590_ID",0.79621185231506,"pseudopairs_in_mouse_not_human"
"451","591_ID",0.79621185231506,"pseudopairs_in_mouse_not_human"
"452","5921_ID",0.218134190796856,"pseudopairs_in_mouse_not_human"
"453","5922_ID",NA,"pseudopairs_in_mouse_not_human"
"454","5924_ID",0.188370115044286,"pseudopairs_in_mouse_not_human"
"455","5951_ID",NA,"pseudopairs_in_mouse_not_human"
"456","5957_ID",NA,"pseudopairs_in_mouse_not_human"
"457","5958_ID",NA,"pseudopairs_in_mouse_not_human"
"458","5961_ID",NA,"pseudopairs_in_mouse_not_human"
"459","5967_ID",-0.295965403770614,"pseudopairs_in_mouse_not_human"
"460","5968_ID",0.367904134068966,"pseudopairs_in_mouse_not_human"
"461","5972_ID",0.32516169142159,"pseudopairs_in_mouse_not_human"
"462","5973_ID",0.345396414150683,"pseudopairs_in_mouse_not_human"
"463","5974_ID",0.0443844706882252,"pseudopairs_in_mouse_not_human"
"464","5979_ID",NA,"pseudopairs_in_mouse_not_human"
"465","5984_ID",NA,"pseudopairs_in_mouse_not_human"
"466","5985_ID",NA,"pseudopairs_in_mouse_not_human"
"467","5988_ID",NA,"pseudopairs_in_mouse_not_human"
"468","5989_ID",NA,"pseudopairs_in_mouse_not_human"
"469","6007_ID",0.00813962170485896,"pseudopairs_in_mouse_not_human"
"470","6008_ID",0.25911129093801,"pseudopairs_in_mouse_not_human"
"471","602_ID",0.300394218304102,"pseudopairs_in_mouse_not_human"
"472","603_ID",0.0524142418360959,"pseudopairs_in_mouse_not_human"
"473","6056_ID",NA,"pseudopairs_in_mouse_not_human"
"474","605_ID",NA,"pseudopairs_in_mouse_not_human"
"475","6078_ID",-0.0755369620047666,"pseudopairs_in_mouse_not_human"
"476","607_ID",0.588270365470921,"pseudopairs_in_mouse_not_human"
"477","6083_ID",-0.0251789873349222,"pseudopairs_in_mouse_not_human"
"478","6086_ID",-0.126280999944136,"pseudopairs_in_mouse_not_human"
"479","6087_ID",NA,"pseudopairs_in_mouse_not_human"
"480","6089_ID",NA,"pseudopairs_in_mouse_not_human"
"481","6094_ID",-0.0485307441161157,"pseudopairs_in_mouse_not_human"
"482","6105_ID",0.442011892279752,"pseudopairs_in_mouse_not_human"
"483","6106_ID",0.0753074647526994,"pseudopairs_in_mouse_not_human"
"484","6158_ID",NA,"pseudopairs_in_mouse_not_human"
"485","6166_ID",NA,"pseudopairs_in_mouse_not_human"
"486","6167_ID",NA,"pseudopairs_in_mouse_not_human"
"487","617_ID",0.218874956487358,"pseudopairs_in_mouse_not_human"
"488","618_ID",0.385749421366511,"pseudopairs_in_mouse_not_human"
"489","6223_ID",NA,"pseudopairs_in_mouse_not_human"
"490","6224_ID",NA,"pseudopairs_in_mouse_not_human"
"491","6230_ID",NA,"pseudopairs_in_mouse_not_human"
"492","6231_ID",NA,"pseudopairs_in_mouse_not_human"
"493","624_ID",0.219219968618841,"pseudopairs_in_mouse_not_human"
"494","625_ID",0.337514397430186,"pseudopairs_in_mouse_not_human"
"495","6269_ID",NA,"pseudopairs_in_mouse_not_human"
"496","627_ID",0.497953401769647,"pseudopairs_in_mouse_not_human"
"497","628_ID",0.306530431042828,"pseudopairs_in_mouse_not_human"
"498","6394_ID",NA,"pseudopairs_in_mouse_not_human"
"499","6395_ID",NA,"pseudopairs_in_mouse_not_human"
"500","640_ID",0.60260696597604,"pseudopairs_in_mouse_not_human"
"501","643_ID",0.638872410826497,"pseudopairs_in_mouse_not_human"
"502","644_ID",-0.158119658119658,"pseudopairs_in_mouse_not_human"
"503","645_ID",0.753229920693949,"pseudopairs_in_mouse_not_human"
"504","646_ID",0.281199784944377,"pseudopairs_in_mouse_not_human"
"505","648_ID",0.189792437852475,"pseudopairs_in_mouse_not_human"
"506","650_ID",0.445958253105501,"pseudopairs_in_mouse_not_human"
"507","6534_ID",NA,"pseudopairs_in_mouse_not_human"
"508","654_ID",0.788932323268091,"pseudopairs_in_mouse_not_human"
"509","656_ID",-0.07997557997558,"pseudopairs_in_mouse_not_human"
"510","658_ID",-0.473753712839113,"pseudopairs_in_mouse_not_human"
"511","660_ID",0.0365957784464889,"pseudopairs_in_mouse_not_human"
"512","662_ID",0.167030220447633,"pseudopairs_in_mouse_not_human"
"513","6631_ID",0.175782601278689,"pseudopairs_in_mouse_not_human"
"514","665_ID",0.219234480246454,"pseudopairs_in_mouse_not_human"
"515","666_ID",0.108099655515048,"pseudopairs_in_mouse_not_human"
"516","670_ID",0.105020215564631,"pseudopairs_in_mouse_not_human"
"517","671_ID",0.0928527967994266,"pseudopairs_in_mouse_not_human"
"518","675_ID",-0.350806772716101,"pseudopairs_in_mouse_not_human"
"519","676_ID",0.00782933431624184,"pseudopairs_in_mouse_not_human"
"520","677_ID",0.09917681806758,"pseudopairs_in_mouse_not_human"
"521","6785_ID",0.347182537414707,"pseudopairs_in_mouse_not_human"
"522","6795_ID",-0.193729237260995,"pseudopairs_in_mouse_not_human"
"523","6798_ID",NA,"pseudopairs_in_mouse_not_human"
"524","679_ID",0.421413989583411,"pseudopairs_in_mouse_not_human"
"525","6811_ID",0.2266108860143,"pseudopairs_in_mouse_not_human"
"526","6816_ID",-0.170304797770456,"pseudopairs_in_mouse_not_human"
"527","6817_ID",-0.170304797770456,"pseudopairs_in_mouse_not_human"
"528","6818_ID",0.288362469513355,"pseudopairs_in_mouse_not_human"
"529","6819_ID",0.19120345656724,"pseudopairs_in_mouse_not_human"
"530","6820_ID",-0.0109730077949447,"pseudopairs_in_mouse_not_human"
"531","6821_ID",0.760372686589698,"pseudopairs_in_mouse_not_human"
"532","6827_ID",0.315026122516302,"pseudopairs_in_mouse_not_human"
"533","6830_ID",0.296784602665925,"pseudopairs_in_mouse_not_human"
"534","6833_ID",0.0685931522236306,"pseudopairs_in_mouse_not_human"
"535","6957_ID",0.378741671155556,"pseudopairs_in_mouse_not_human"
"536","6958_ID",-0.0226230774849484,"pseudopairs_in_mouse_not_human"
"537","6961_ID",0.292499190846979,"pseudopairs_in_mouse_not_human"
"538","6964_ID",NA,"pseudopairs_in_mouse_not_human"
"539","6966_ID",-0.0348185012460909,"pseudopairs_in_mouse_not_human"
"540","6967_ID",0.777750609296502,"pseudopairs_in_mouse_not_human"
"541","696_ID",0.567662655575027,"pseudopairs_in_mouse_not_human"
"542","6973_ID",0.338660115897953,"pseudopairs_in_mouse_not_human"
"543","6974_ID",0.100715949339689,"pseudopairs_in_mouse_not_human"
"544","6979_ID",0.399267399267399,"pseudopairs_in_mouse_not_human"
"545","6980_ID",-0.210650106917132,"pseudopairs_in_mouse_not_human"
"546","6981_ID",0.515806623566166,"pseudopairs_in_mouse_not_human"
"547","6982_ID",0.0905206050195776,"pseudopairs_in_mouse_not_human"
"548","6986_ID",0.0915750915750916,"pseudopairs_in_mouse_not_human"
"549","6988_ID",0.0583912398539348,"pseudopairs_in_mouse_not_human"
"550","698_ID",0.181485024747821,"pseudopairs_in_mouse_not_human"
"551","6990_ID",-0.146670518401874,"pseudopairs_in_mouse_not_human"
"552","6991_ID",0.160620524554411,"pseudopairs_in_mouse_not_human"
"553","6992_ID",0.251346267138224,"pseudopairs_in_mouse_not_human"
"554","6996_ID",1,"pseudopairs_in_mouse_not_human"
"555","6997_ID",0.522221901859203,"pseudopairs_in_mouse_not_human"
"556","699_ID",0.563891654430603,"pseudopairs_in_mouse_not_human"
"557","7008_ID",0.774425986465616,"pseudopairs_in_mouse_not_human"
"558","7009_ID",-0.0262916846446698,"pseudopairs_in_mouse_not_human"
"559","700_ID",-0.161986918369367,"pseudopairs_in_mouse_not_human"
"560","7010_ID",0.046218103904761,"pseudopairs_in_mouse_not_human"
"561","7013_ID",-0.203209521472521,"pseudopairs_in_mouse_not_human"
"562","7014_ID",-0.164224664224664,"pseudopairs_in_mouse_not_human"
"563","7015_ID",-0.469474969474969,"pseudopairs_in_mouse_not_human"
"564","7016_ID",-0.108669108669109,"pseudopairs_in_mouse_not_human"
"565","7019_ID",0.183164596447641,"pseudopairs_in_mouse_not_human"
"566","7024_ID",0.352768392292976,"pseudopairs_in_mouse_not_human"
"567","7027_ID",-0.0624785507843614,"pseudopairs_in_mouse_not_human"
"568","7030_ID",0.0917010600398321,"pseudopairs_in_mouse_not_human"
"569","7031_ID",0.42350269355551,"pseudopairs_in_mouse_not_human"
"570","7033_ID",0.22072373197796,"pseudopairs_in_mouse_not_human"
"571","7036_ID",0.0662494283401674,"pseudopairs_in_mouse_not_human"
"572","7038_ID",-0.233249552700561,"pseudopairs_in_mouse_not_human"
"573","7039_ID",0.184479134013805,"pseudopairs_in_mouse_not_human"
"574","703_ID",-0.0322549180529821,"pseudopairs_in_mouse_not_human"
"575","7040_ID",0.352768392292976,"pseudopairs_in_mouse_not_human"
"576","7041_ID",-0.159287580262669,"pseudopairs_in_mouse_not_human"
"577","7049_ID",0.437757965776537,"pseudopairs_in_mouse_not_human"
"578","7050_ID",1,"pseudopairs_in_mouse_not_human"
"579","7054_ID",-0.540363317743948,"pseudopairs_in_mouse_not_human"
"580","7056_ID",0.499236290985415,"pseudopairs_in_mouse_not_human"
"581","7061_ID",0.258751503795822,"pseudopairs_in_mouse_not_human"
"582","7062_ID",1,"pseudopairs_in_mouse_not_human"
"583","7064_ID",0.539395557443584,"pseudopairs_in_mouse_not_human"
"584","7066_ID",-0.255189255189255,"pseudopairs_in_mouse_not_human"
"585","706_ID",0.325931481578435,"pseudopairs_in_mouse_not_human"
"586","7071_ID",0.1270015179618,"pseudopairs_in_mouse_not_human"
"587","7073_ID",0.255028996327063,"pseudopairs_in_mouse_not_human"
"588","7076_ID",0.583282302510716,"pseudopairs_in_mouse_not_human"
"589","7082_ID",-0.0997680589797481,"pseudopairs_in_mouse_not_human"
"590","7083_ID",0.283855240607778,"pseudopairs_in_mouse_not_human"
"591","7086_ID",0.424928295823114,"pseudopairs_in_mouse_not_human"
"592","7087_ID",0.760944890481137,"pseudopairs_in_mouse_not_human"
"593","7090_ID",0.391859248536942,"pseudopairs_in_mouse_not_human"
"594","7093_ID",0.233297881748112,"pseudopairs_in_mouse_not_human"
"595","7103_ID",0.475867478331406,"pseudopairs_in_mouse_not_human"
"596","7106_ID",0.145909645909646,"pseudopairs_in_mouse_not_human"
"597","7107_ID",1,"pseudopairs_in_mouse_not_human"
"598","7108_ID",-0.177655677655678,"pseudopairs_in_mouse_not_human"
"599","7109_ID",-0.248853852334432,"pseudopairs_in_mouse_not_human"
"600","7110_ID",0.276531954447848,"pseudopairs_in_mouse_not_human"
"601","7111_ID",-0.302326079791914,"pseudopairs_in_mouse_not_human"
"602","7115_ID",0.421812485269395,"pseudopairs_in_mouse_not_human"
"603","7117_ID",-0.627331824312353,"pseudopairs_in_mouse_not_human"
"604","7118_ID",-0.367019744568593,"pseudopairs_in_mouse_not_human"
"605","7119_ID",0.0299722549780358,"pseudopairs_in_mouse_not_human"
"606","711_ID",-0.291489425135947,"pseudopairs_in_mouse_not_human"
"607","7128_ID",0.454339969609202,"pseudopairs_in_mouse_not_human"
"608","7133_ID",0.224440471452,"pseudopairs_in_mouse_not_human"
"609","7135_ID",0.0244573810648091,"pseudopairs_in_mouse_not_human"
"610","7137_ID",0.0592185592185592,"pseudopairs_in_mouse_not_human"
"611","7144_ID",0.44703957042928,"pseudopairs_in_mouse_not_human"
"612","7151_ID",0.0911184407718254,"pseudopairs_in_mouse_not_human"
"613","7152_ID",0.851037851037851,"pseudopairs_in_mouse_not_human"
"614","7163_ID",0.334186950778393,"pseudopairs_in_mouse_not_human"
"615","7168_ID",1,"pseudopairs_in_mouse_not_human"
"616","7169_ID",0.137825864232084,"pseudopairs_in_mouse_not_human"
"617","7171_ID",0.308302808302808,"pseudopairs_in_mouse_not_human"
"618","7172_ID",0.143104943811563,"pseudopairs_in_mouse_not_human"
"619","7173_ID",-0.218704376074935,"pseudopairs_in_mouse_not_human"
"620","7176_ID",0.570815550959904,"pseudopairs_in_mouse_not_human"
"621","7178_ID",-0.186683744917585,"pseudopairs_in_mouse_not_human"
"622","7179_ID",-0.107062021727877,"pseudopairs_in_mouse_not_human"
"623","717_ID",0.427713900446353,"pseudopairs_in_mouse_not_human"
"624","7180_ID",-0.107062021727877,"pseudopairs_in_mouse_not_human"
"625","7184_ID",0.43624778822117,"pseudopairs_in_mouse_not_human"
"626","7186_ID",0.274960704024846,"pseudopairs_in_mouse_not_human"
"627","7189_ID",0.377899877899878,"pseudopairs_in_mouse_not_human"
"628","7192_ID",-0.136835700546523,"pseudopairs_in_mouse_not_human"
"629","7193_ID",0.394383394383394,"pseudopairs_in_mouse_not_human"
"630","7194_ID",0.0992662565729929,"pseudopairs_in_mouse_not_human"
"631","7195_ID",0.390344114167809,"pseudopairs_in_mouse_not_human"
"632","7196_ID",0.315696536386379,"pseudopairs_in_mouse_not_human"
"633","719_ID",0.0160164560472695,"pseudopairs_in_mouse_not_human"
"634","7200_ID",0.0122493245353639,"pseudopairs_in_mouse_not_human"
"635","7203_ID",-0.325000850914993,"pseudopairs_in_mouse_not_human"
"636","7204_ID",0.2778181998771,"pseudopairs_in_mouse_not_human"
"637","7206_ID",0.0814802353068567,"pseudopairs_in_mouse_not_human"
"638","7211_ID",NA,"pseudopairs_in_mouse_not_human"
"639","7212_ID",-0.100715949339689,"pseudopairs_in_mouse_not_human"
"640","7213_ID",-0.100715949339689,"pseudopairs_in_mouse_not_human"
"641","7214_ID",-0.151073924009533,"pseudopairs_in_mouse_not_human"
"642","7217_ID",-0.133841923847256,"pseudopairs_in_mouse_not_human"
"643","7219_ID",-0.0298841982401596,"pseudopairs_in_mouse_not_human"
"644","7221_ID",0.0404605350719658,"pseudopairs_in_mouse_not_human"
"645","7223_ID",0.316268441014243,"pseudopairs_in_mouse_not_human"
"646","7224_ID",0.498871934844375,"pseudopairs_in_mouse_not_human"
"647","7226_ID",-0.227128381289749,"pseudopairs_in_mouse_not_human"
"648","7227_ID",-0.169785717275173,"pseudopairs_in_mouse_not_human"
"649","7229_ID",NA,"pseudopairs_in_mouse_not_human"
"650","7233_ID",NA,"pseudopairs_in_mouse_not_human"
"651","7236_ID",NA,"pseudopairs_in_mouse_not_human"
"652","7238_ID",0.249345702750225,"pseudopairs_in_mouse_not_human"
"653","7239_ID",0.0265654015363201,"pseudopairs_in_mouse_not_human"
"654","7241_ID",0.247287705072863,"pseudopairs_in_mouse_not_human"
"655","7242_ID",0.27067522487926,"pseudopairs_in_mouse_not_human"
"656","7248_ID",NA,"pseudopairs_in_mouse_not_human"
"657","7249_ID",0.214191345307348,"pseudopairs_in_mouse_not_human"
"658","7268_ID",NA,"pseudopairs_in_mouse_not_human"
"659","7269_ID",NA,"pseudopairs_in_mouse_not_human"
"660","7270_ID",NA,"pseudopairs_in_mouse_not_human"
"661","7272_ID",-0.230409488946808,"pseudopairs_in_mouse_not_human"
"662","7273_ID",0.0723684367140851,"pseudopairs_in_mouse_not_human"
"663","7274_ID",NA,"pseudopairs_in_mouse_not_human"
"664","7275_ID",0.681570861714935,"pseudopairs_in_mouse_not_human"
"665","7276_ID",0.14270463083699,"pseudopairs_in_mouse_not_human"
"666","7283_ID",0,"pseudopairs_in_mouse_not_human"
"667","7292_ID",NA,"pseudopairs_in_mouse_not_human"
"668","7294_ID",NA,"pseudopairs_in_mouse_not_human"
"669","7295_ID",0.225989255159437,"pseudopairs_in_mouse_not_human"
"670","7296_ID",NA,"pseudopairs_in_mouse_not_human"
"671","7297_ID",NA,"pseudopairs_in_mouse_not_human"
"672","7300_ID",NA,"pseudopairs_in_mouse_not_human"
"673","7301_ID",NA,"pseudopairs_in_mouse_not_human"
"674","7305_ID",NA,"pseudopairs_in_mouse_not_human"
"675","7306_ID",NA,"pseudopairs_in_mouse_not_human"
"676","7310_ID",-0.114086251808614,"pseudopairs_in_mouse_not_human"
"677","7311_ID",NA,"pseudopairs_in_mouse_not_human"
"678","7314_ID",0.080598382865457,"pseudopairs_in_mouse_not_human"
"679","7317_ID",NA,"pseudopairs_in_mouse_not_human"
"680","7320_ID",0.0743070050460031,"pseudopairs_in_mouse_not_human"
"681","7322_ID",NA,"pseudopairs_in_mouse_not_human"
"682","7324_ID",0.149300074686222,"pseudopairs_in_mouse_not_human"
"683","7326_ID",0.267447028855977,"pseudopairs_in_mouse_not_human"
"684","7327_ID",0.0186146336512475,"pseudopairs_in_mouse_not_human"
"685","7328_ID",-0.0352838518962728,"pseudopairs_in_mouse_not_human"
"686","7329_ID",NA,"pseudopairs_in_mouse_not_human"
"687","7331_ID",NA,"pseudopairs_in_mouse_not_human"
"688","7334_ID",0.0729386542877591,"pseudopairs_in_mouse_not_human"
"689","7335_ID",NA,"pseudopairs_in_mouse_not_human"
"690","733_ID",0.203920123046787,"pseudopairs_in_mouse_not_human"
"691","7343_ID",-0.0819660444164672,"pseudopairs_in_mouse_not_human"
"692","7345_ID",0.450752543910503,"pseudopairs_in_mouse_not_human"
"693","7348_ID",NA,"pseudopairs_in_mouse_not_human"
"694","7351_ID",0.311674397524826,"pseudopairs_in_mouse_not_human"
"695","7352_ID",0.275815692070107,"pseudopairs_in_mouse_not_human"
"696","7364_ID",-0.40373712116136,"pseudopairs_in_mouse_not_human"
"697","7365_ID",0.649960128197848,"pseudopairs_in_mouse_not_human"
"698","7369_ID",0.728471794837787,"pseudopairs_in_mouse_not_human"
"699","7376_ID",0.331605799127575,"pseudopairs_in_mouse_not_human"
"700","7377_ID",0.150789733104927,"pseudopairs_in_mouse_not_human"
"701","737_ID",0.43847635546536,"pseudopairs_in_mouse_not_human"
"702","7380_ID",0.0954461294431075,"pseudopairs_in_mouse_not_human"
"703","7382_ID",-0.368967387105015,"pseudopairs_in_mouse_not_human"
"704","7387_ID",0.207986367275874,"pseudopairs_in_mouse_not_human"
"705","7390_ID",-0.0158773025175816,"pseudopairs_in_mouse_not_human"
"706","7391_ID",0.575091575091575,"pseudopairs_in_mouse_not_human"
"707","7393_ID",0.104972795754691,"pseudopairs_in_mouse_not_human"
"708","7394_ID",-0.261374106274183,"pseudopairs_in_mouse_not_human"
"709","739_ID",0.155408083777263,"pseudopairs_in_mouse_not_human"
"710","7400_ID",0.0335091285440516,"pseudopairs_in_mouse_not_human"
"711","7401_ID",1,"pseudopairs_in_mouse_not_human"
"712","7403_ID",0.661266440539775,"pseudopairs_in_mouse_not_human"
"713","7416_ID",-0.725274725274725,"pseudopairs_in_mouse_not_human"
"714","7417_ID",-0.120000906069238,"pseudopairs_in_mouse_not_human"
"715","7418_ID",0.198141644261333,"pseudopairs_in_mouse_not_human"
"716","7420_ID",0.218779807473946,"pseudopairs_in_mouse_not_human"
"717","7421_ID",0.461937470558407,"pseudopairs_in_mouse_not_human"
"718","7424_ID",0.77233180248021,"pseudopairs_in_mouse_not_human"
"719","7426_ID",0.0415834113555708,"pseudopairs_in_mouse_not_human"
"720","7427_ID",0.56004519218101,"pseudopairs_in_mouse_not_human"
"721","7428_ID",-0.0903540903540904,"pseudopairs_in_mouse_not_human"
"722","742_ID",0.415509087423815,"pseudopairs_in_mouse_not_human"
"723","7430_ID",0.521070536839542,"pseudopairs_in_mouse_not_human"
"724","7432_ID",0.531216614340512,"pseudopairs_in_mouse_not_human"
"725","7437_ID",0.65480375683462,"pseudopairs_in_mouse_not_human"
"726","7438_ID",-0.347075334418434,"pseudopairs_in_mouse_not_human"
"727","7439_ID",0.374188837466729,"pseudopairs_in_mouse_not_human"
"728","743_ID",0.187452299543146,"pseudopairs_in_mouse_not_human"
"729","7440_ID",0.504787934648653,"pseudopairs_in_mouse_not_human"
"730","7441_ID",0.303418803418803,"pseudopairs_in_mouse_not_human"
"731","7442_ID",0.303418803418803,"pseudopairs_in_mouse_not_human"
"732","7443_ID",0.134622118900679,"pseudopairs_in_mouse_not_human"
"733","744_ID",-0.194442485643434,"pseudopairs_in_mouse_not_human"
"734","7450_ID",0.718032970535699,"pseudopairs_in_mouse_not_human"
"735","7454_ID",0.538712778751262,"pseudopairs_in_mouse_not_human"
"736","7455_ID",0.302913306966418,"pseudopairs_in_mouse_not_human"
"737","7458_ID",0.0288230395374299,"pseudopairs_in_mouse_not_human"
"738","745_ID",0.0824301642942174,"pseudopairs_in_mouse_not_human"
"739","7461_ID",0.210217329752653,"pseudopairs_in_mouse_not_human"
"740","7464_ID",0.38034188034188,"pseudopairs_in_mouse_not_human"
"741","7468_ID",0.542756036421448,"pseudopairs_in_mouse_not_human"
"742","7469_ID",0.331118666664324,"pseudopairs_in_mouse_not_human"
"743","7470_ID",-0.329655652073066,"pseudopairs_in_mouse_not_human"
"744","7471_ID",0.166765755348238,"pseudopairs_in_mouse_not_human"
"745","7472_ID",0.0691062358400772,"pseudopairs_in_mouse_not_human"
"746","7479_ID",0.661104451187674,"pseudopairs_in_mouse_not_human"
"747","747_ID",NA,"pseudopairs_in_mouse_not_human"
"748","7481_ID",-0.391941391941392,"pseudopairs_in_mouse_not_human"
"749","7482_ID",0.506809830187508,"pseudopairs_in_mouse_not_human"
"750","7483_ID",-0.18534269019342,"pseudopairs_in_mouse_not_human"
"751","7496_ID",0.03773946180409,"pseudopairs_in_mouse_not_human"
"752","7498_ID",0.454226145414806,"pseudopairs_in_mouse_not_human"
"753","749_ID",0.346644017509156,"pseudopairs_in_mouse_not_human"
"754","7501_ID",-0.0321448050345908,"pseudopairs_in_mouse_not_human"
"755","7502_ID",0.310744810744811,"pseudopairs_in_mouse_not_human"
"756","7505_ID",-0.00245515279255897,"pseudopairs_in_mouse_not_human"
"757","7506_ID",-0.050020593950222,"pseudopairs_in_mouse_not_human"
"758","7507_ID",-0.136752136752137,"pseudopairs_in_mouse_not_human"
"759","7508_ID",-0.0159344394283936,"pseudopairs_in_mouse_not_human"
"760","7517_ID",0.360189914415826,"pseudopairs_in_mouse_not_human"
"761","7522_ID",-0.00735731273595168,"pseudopairs_in_mouse_not_human"
"762","7524_ID",0.363732242637963,"pseudopairs_in_mouse_not_human"
"763","7529_ID",1,"pseudopairs_in_mouse_not_human"
"764","7530_ID",0.0966097498179137,"pseudopairs_in_mouse_not_human"
"765","7534_ID",0.644078144078144,"pseudopairs_in_mouse_not_human"
"766","7535_ID",0.452380952380952,"pseudopairs_in_mouse_not_human"
"767","7536_ID",0.500295645589038,"pseudopairs_in_mouse_not_human"
"768","7539_ID",0.610288512682002,"pseudopairs_in_mouse_not_human"
"769","754_ID",-0.27960927960928,"pseudopairs_in_mouse_not_human"
"770","7552_ID",0.141473670588843,"pseudopairs_in_mouse_not_human"
"771","7553_ID",0.137938211114066,"pseudopairs_in_mouse_not_human"
"772","7554_ID",-0.264844075272953,"pseudopairs_in_mouse_not_human"
"773","7558_ID",0.0753831486292078,"pseudopairs_in_mouse_not_human"
"774","7559_ID",0.105006105006105,"pseudopairs_in_mouse_not_human"
"775","755_ID",NA,"pseudopairs_in_mouse_not_human"
"776","7560_ID",0.105006105006105,"pseudopairs_in_mouse_not_human"
"777","759_ID",-0.370800313534552,"pseudopairs_in_mouse_not_human"
"778","760_ID",-0.297184608239741,"pseudopairs_in_mouse_not_human"
"779","761_ID",-0.370800313534552,"pseudopairs_in_mouse_not_human"
"780","762_ID",1,"pseudopairs_in_mouse_not_human"
"781","763_ID",0.126775635732042,"pseudopairs_in_mouse_not_human"
"782","768_ID",0.22957324554986,"pseudopairs_in_mouse_not_human"
"783","772_ID",-0.00642006252951238,"pseudopairs_in_mouse_not_human"
"784","775_ID",1,"pseudopairs_in_mouse_not_human"
